date_time,tracking_code,visits,page_view,TOOL_STARTS,TOOL_COMPLETES,LIT_DOWNLOADSS,TOOL_DOWNLOADS,VID_STARTS, Sales 
7/15/2016,ps_ggl_41762,1,1,0,0,0,0,0,129.75
7/15/2016,11575086555,1,1,1,0,0,0,0,132.10
7/15/2016,ps_ggl_50919,1,1,0,0,0,0,0,132.63
7/15/2016,ds_9291572_1852303_126154344_299137473_68164252,1,1,0,0,0,0,0,132.71
7/15/2016,ps_msn_39101,1,5,0,0,0,0,0,133.16
7/15/2016,ps_ggl_41770,1,7,2,1,0,0,0,133.19
7/15/2016,ds_9291572_1559768_126154381_299137093_70340428,1,1,0,0,0,0,0,135.61
7/15/2016,ps_msn_38710,1,1,0,0,0,0,0,137.90
7/15/2016,ds_9291572_1526601_126154379_299137093_68161982,1,1,0,0,0,0,0,137.92
7/15/2016,ds_9291572_1853903_126154320_299137093_69129019,1,1,0,0,0,0,0,138.07
7/15/2016,ds_9291572_1526601_126150835_299137093_68269976,1,7,0,0,0,0,0,138.20
7/15/2016,ds_9291572_1084152_131557929_299137099_69123816,1,1,0,0,0,0,0,140.83
7/15/2016,ps_ggl_41996,1,4,0,0,0,0,0,141.15
7/15/2016,74891518,1,3,0,0,0,0,0,145.19
7/15/2016,ds_9291572_1312649_126155478_299137093_68161982,1,1,0,0,0,0,0,153.47
7/15/2016,ds_9291572_702495_126155013_299137093_69129058,1,1,0,0,0,0,0,157.14
7/15/2016,ps_ggl_41737,1,5,0,0,0,0,0,158.01
7/15/2016,ds_8465740_1853903_114724386_288719845_61744713,1,1,0,0,0,0,0,159.02
7/15/2016,ps_ggl_41499,1,1,0,0,0,0,0,162.75
7/15/2016,ps_ggl_50642,1,1,0,0,0,0,0,167.39
7/15/2016,ps_ggl_41746,1,1,0,0,0,0,0,170.20
7/15/2016,ps_msn_38426,1,1,0,0,0,0,0,173.10
7/15/2016,ds_9291572_1559768_126154386_299137093_68161982,1,1,0,0,0,0,0,173.21
7/15/2016,ps_ggl_41095,1,1,0,0,0,0,0,173.68
7/15/2016,11575086556,1,1,1,0,0,0,0,174.62
7/15/2016,ps_msn_38980,1,2,0,0,0,0,0,176.56
7/15/2016,ps_ggl_41927,1,1,0,0,0,0,0,177.12
7/15/2016,ps_msn_50411,1,1,0,0,0,0,0,177.71
7/15/2016,ps_msn_52481,1,4,0,0,0,0,0,177.96
7/15/2016,ds_9291572_1853903_126154329_299137093_69129058,1,2,0,0,0,0,0,179.14
7/15/2016,ps_ggl_40945,1,5,0,0,0,0,0,180.54
7/15/2016,ps_ggl_41858,1,2,0,0,0,0,0,183.96
7/15/2016,ds_9291572_1559768_126154382_299137099_69123816,1,1,0,0,0,0,0,187.58
7/15/2016,ds_9291572_1664565_126155039_299137473_69227172,1,1,0,0,0,0,0,191.92
7/15/2016,11576882160,1,1,0,0,0,0,0,193.51
7/15/2016,ds_9291572_1312649_126155478_299137093_69126123,1,1,0,0,0,0,0,197.18
7/15/2016,ds_9291572_702495_126155032_299137099_68165803,1,1,0,0,0,0,0,200.56
7/15/2016,ps_ggl_37666,1,5,0,0,0,0,0,204.98
7/15/2016,ps_msn_50562,1,1,0,0,0,0,0,205.37
7/15/2016,ds_9291572_702495_126155008_299137093_70340428,1,1,0,0,0,0,0,206.90
7/15/2016,ps_msn_38547,1,2,0,0,0,0,0,207.60
7/15/2016,ds_9291572_702495_126155439_299137093_69129019,1,1,0,0,0,0,0,207.87
7/15/2016,ps_ggl_40801,1,1,0,0,0,0,0,207.94
7/15/2016,ps_msn_38813,1,3,0,0,0,0,0,213.17
7/15/2016,ps_msn_39397,1,4,0,0,0,0,0,213.46
7/15/2016,ds_9291572_1855905_126150869_299137093_69126123,1,1,0,0,0,0,0,213.67
7/15/2016,ds_9291572_1084152_134004598_299892819_72157195,1,1,0,0,0,0,0,213.87
7/15/2016,ps_ggl_36141,1,4,0,0,0,0,0,214.24
7/15/2016,ps_ggl_40954,1,1,0,0,0,0,0,214.54
7/15/2016,ps_msn_39656,1,1,0,0,0,0,0,218.38
7/15/2016,ps_ggl_50845,1,1,0,0,0,0,0,218.78
7/15/2016,ps_ggl_41077,1,3,0,0,0,0,0,221.24
7/15/2016,ps_msn_39649,1,8,3,3,0,0,0,225.99
7/15/2016,ds_9291572_1084152_131557928_299137473_68162179,1,1,0,0,0,0,0,228.17
7/15/2016,ps_msn_38890,1,2,0,0,0,0,0,231.29
7/15/2016,ps_ggl_41409,1,1,0,0,0,0,0,233.85
7/15/2016,ds_9291572_1559768_126154381_299137093_69129058,1,1,0,0,0,0,0,234.04
7/15/2016,ds_9291572_1664565_126155038_299137093_69129019,1,1,0,0,0,0,0,234.75
7/15/2016,ps_msn_39673,1,1,0,0,0,0,0,240.68
7/15/2016,ps_msn_50454,1,1,0,0,0,0,0,242.27
7/15/2016,ds_9291572_1526601_126150835_299137093_68161982,1,1,0,0,0,0,0,242.58
7/15/2016,ps_ggl_50846,1,4,0,0,0,0,0,250.06
7/15/2016,ps_ggl_51397,1,1,0,0,0,0,0,250.92
7/15/2016,ds_9291572_1855905_126150867_299137093_68269976,1,1,0,0,0,0,0,252.12
7/15/2016,ps_msn_38401,1,5,0,0,0,0,0,253.09
7/15/2016,ps_ggl_36594,1,22,0,0,0,0,0,255.86
7/15/2016,ps_msn_50485,1,1,0,0,0,0,0,258.57
7/15/2016,ps_msn_38427,1,5,0,0,0,0,0,259.89
7/15/2016,ds_9291572_1852306_126154393_299141023_68228183,1,2,0,0,0,0,0,260.79
7/15/2016,ds_9291572_1853903_126154326_299137093_69129019,1,1,0,0,0,0,0,262.43
7/15/2016,ps_msn_38451,1,3,0,0,1,0,0,264.16
7/15/2016,ps_ggl_41597,1,2,0,0,0,0,0,267.64
7/15/2016,ds_9291572_702495_126155008_299137093_68269976,1,1,0,0,0,0,0,272.24
7/15/2016,ds_9291572_1852306_126154396_299141023_68228183,1,1,0,0,0,0,0,272.92
7/15/2016,ps_ggl_40789,1,6,0,0,3,0,0,273.28
7/15/2016,ps_ggl_50649,1,1,0,0,0,0,0,277.90
7/15/2016,ds_9291572_1320102_126155026_299137099_68165803,1,1,0,0,0,0,0,281.12
7/15/2016,ps_ggl_40668,1,8,1,0,0,0,0,281.83
7/15/2016,ps_msn_46241,1,1,0,0,0,0,0,285.47
7/15/2016,ds_9291572_702495_126155434_299137099_69123842,1,1,0,0,0,0,0,288.89
7/15/2016,ds_9291572_702495_126155434_299137099_69123816,1,1,0,0,0,0,0,290.71
7/15/2016,ps_msn_50477,1,1,0,0,0,0,0,291.47
7/15/2016,ds_9291572_1853903_126154327_299137099_68273537,1,1,0,0,0,0,0,291.92
7/15/2016,ps_msn_50500,1,2,0,0,0,0,0,296.22
7/15/2016,ds_9291572_1559768_126154381_299137093_69126123,1,1,0,0,0,0,0,303.03
7/15/2016,ds_9291572_1853903_126154330_299137099_68162955,1,1,0,0,0,0,0,303.42
7/15/2016,75002243,1,3,0,0,0,0,0,304.40
7/15/2016,ps_msn_39102,1,1,0,0,0,0,0,307.13
7/15/2016,ds_9291572_702495_126155010_299137473_70333951,1,1,0,0,0,0,0,309.97
7/15/2016,ps_ggl_50804,1,1,0,0,0,0,0,313.85
7/15/2016,ps_ggl_41586,1,1,0,0,0,0,0,314.22
7/15/2016,ps_msn_38366,1,4,0,0,0,0,0,317.52
7/15/2016,ps_msn_46244,1,1,0,0,0,0,0,320.41
7/15/2016,ds_9291572_1559768_126154386_299137093_69129019,1,1,0,0,0,0,0,321.93
7/15/2016,ps_msn_38786,1,1,0,0,0,0,0,321.95
7/15/2016,11575086593,1,2,0,0,0,0,0,321.95
7/15/2016,ps_msn_50634,1,1,0,0,0,0,0,327.30
7/15/2016,ds_9291572_1320102_126155018_299137093_70340428,1,1,0,0,0,0,0,327.41
7/15/2016,ps_msn_39031,1,1,0,0,0,0,0,327.80
7/15/2016,ps_msn_38705,1,2,0,0,0,0,0,329.73
7/15/2016,ps_ggl_34787,1,6,0,0,0,0,0,332.16
7/15/2016,ps_ggl_50838,1,1,0,0,0,0,0,332.88
7/15/2016,ps_msn_50551,1,1,0,0,0,0,0,342.31
7/15/2016,ps_ggl_40845,1,2,0,0,0,0,0,345.76
7/15/2016,ps_msn_38352,1,4,0,0,0,0,0,346.18
7/15/2016,ps_msn_50415,1,2,0,0,0,0,0,346.82
7/15/2016,ds_9291572_1664565_126154368_299137473_69227172,1,1,0,0,0,0,0,347.26
7/15/2016,ds_9291572_1526601_126154376_299137093_69129058,1,1,0,0,0,0,0,352.12
7/15/2016,ps_msn_38602,1,1,0,0,0,0,0,352.63
7/15/2016,ps_ggl_41992,1,1,0,0,0,0,0,357.45
7/15/2016,ds_9291572_1664565_126154362_299137093_69129019,1,1,0,0,0,0,0,357.45
7/15/2016,ps_ggl_50843,1,1,0,0,0,0,0,357.50
7/15/2016,ps_msn_38553,1,1,0,0,0,0,0,361.79
7/15/2016,ps_msn_38913,1,1,0,0,0,0,0,362.81
7/15/2016,ps_ggl_42073,1,2,0,0,0,0,0,363.29
7/15/2016,ps_ggl_50707,1,1,0,0,0,0,0,363.37
7/15/2016,11565537916,1,1,0,0,0,0,0,369.57
7/15/2016,ds_9291572_1312649_126155480_299477034_69129057,1,1,0,0,0,0,0,371.11
7/15/2016,ps_ggl_50860,1,1,0,0,0,0,0,371.62
7/15/2016,ds_9291572_1664565_126154361_299137093_69129058,1,1,0,0,0,0,0,372.27
7/15/2016,ds_9291572_1855905_126150801_299137473_70333951,1,1,0,0,0,0,0,372.69
7/15/2016,ps_ggl_41879,1,6,0,0,0,0,0,381.54
7/15/2016,ds_9291572_1852306_126154395_299137473_69127088,1,1,0,0,0,0,0,381.64
7/15/2016,OMSLit10053,1,1,0,0,0,0,2,385.75
7/15/2016,ps_msn_38753,1,1,0,0,0,0,0,387.64
7/15/2016,ps_ggl_41329,1,1,0,0,0,0,0,389.83
7/15/2016,ps_ggl_50789,1,6,0,0,0,0,0,391.06
7/15/2016,ds_9291572_1312649_126155485_299477034_68269471,1,3,0,0,0,0,0,395.08
7/15/2016,ps_ggl_40695,1,2,0,0,0,0,0,401.48
7/15/2016,ps_msn_38900,1,2,0,0,0,0,0,404.40
7/15/2016,ps_msn_38708,1,1,0,0,0,0,0,407.34
7/15/2016,ps_ggl_42091,1,1,0,0,0,0,0,410.33
7/15/2016,ds_9291572_1664565_126154368_299137473_70333951,1,1,0,0,0,0,0,411.28
7/15/2016,ps_ggl_40618,1,5,0,0,1,0,0,413.13
7/15/2016,76491521,1,11,0,0,0,0,0,414.69
7/15/2016,ds_9291572_702495_126155012_299137093_68269976,1,1,0,0,0,0,0,417.99
7/15/2016,ps_msn_38719,1,1,0,0,0,0,0,420.29
7/15/2016,ps_msn_50510,1,1,0,0,0,0,0,421.24
7/15/2016,ds_9291572_1084152_131557930_299137473_68268782,1,1,0,0,0,0,0,429.07
7/15/2016,ps_msn_38338,1,1,0,0,0,0,0,429.46
7/15/2016,ds_9291572_2106501_126936229_306756616_0,1,1,0,0,0,0,0,431.71
7/15/2016,ps_msn_51671,1,1,0,0,0,0,0,432.47
7/15/2016,ds_9291572_1312649_133837062_306506353_67439960,1,1,0,0,0,0,0,439.12
7/15/2016,ps_ggl_46023,1,1,0,0,0,0,0,442.66
7/15/2016,ds_9291572_1852303_126154317_299137099_70324694,1,1,0,0,0,0,0,443.32
7/15/2016,76298365,1,22,0,0,0,0,0,443.57
7/15/2016,ps_ggl_41708,1,5,0,0,2,0,0,452.78
7/15/2016,ds_9291572_702495_126155007_299137099_68273537,1,1,0,0,0,0,0,456.26
7/15/2016,ds_9291572_1084152_134004595_299137093_69129058,1,1,0,0,0,0,0,465.48
7/15/2016,ps_msn_38796,1,1,0,0,0,0,0,469.56
7/15/2016,ds_9291572_1084152_131557928_299137473_69127088,1,1,0,0,0,0,0,473.68
7/15/2016,ds_9291572_702495_126155447_299137099_68162955,1,1,0,0,0,0,0,477.53
7/15/2016,ps_msn_50486,1,3,0,0,0,0,0,479.75
7/15/2016,ps_msn_22292,1,3,0,0,0,0,0,485.13
7/15/2016,ps_msn_38990,1,1,0,0,0,0,0,494.65
7/15/2016,ps_ggl_23010,1,5,0,0,0,0,0,497.57
7/15/2016,ps_ggl_50824,1,1,0,0,0,0,0,502.63
7/15/2016,ds_9291572_1084152_131557929_299137099_69129227,1,1,0,0,0,0,0,506.03
7/15/2016,ds_9291572_1852306_126154393_299141023_70343687,1,1,0,0,0,0,0,506.05
7/15/2016,ds_9291572_1853903_126154324_299137099_70324694,1,1,0,0,0,0,0,509.12
7/15/2016,ps_msn_38744,1,1,0,0,0,0,0,517.15
7/15/2016,ps_msn_50379,1,1,0,0,0,0,0,522.09
7/15/2016,ds_9291572_1320102_126155023_299137093_69129058,1,1,0,0,0,0,0,528.33
7/15/2016,ds_9291572_702495_126155448_299137093_69129019,1,1,0,0,0,0,0,536.28
7/15/2016,ds_9291572_702495_126155435_299137093_68161982,1,1,0,0,0,0,0,542.27
7/15/2016,ps_msn_38440,1,5,0,0,0,0,0,545.19
7/15/2016,ps_ggl_40637,1,7,0,0,0,0,0,552.78
7/15/2016,ds_9291572_1320102_126155022_299137093_69129019,1,1,0,0,0,0,0,553.19
7/15/2016,ps_ggl_41544,1,15,0,0,0,0,0,555.20
7/15/2016,ps_ggl_40808,1,1,0,0,0,0,0,562.06
7/15/2016,ds_9291572_1526601_126154373_299137093_68269976,1,2,0,0,0,0,0,563.56
7/15/2016,ds_9291572_1852306_126154397_299137473_68162179,1,1,0,0,0,0,0,567.59
7/15/2016,ds_9291572_1664565_126154362_299137093_68161982,1,2,0,0,0,0,0,570.05
7/15/2016,ps_msn_38801,1,2,0,0,0,0,0,570.38
7/15/2016,ps_ggl_41984,1,12,0,0,0,0,0,571.42
7/15/2016,ps_ggl_41894,1,1,0,0,0,0,0,577.69
7/15/2016,ds_9291572_1852303_126150808_299137093_68165124,1,1,0,0,0,0,0,577.99
7/15/2016,ps_ggl_41872,1,1,0,0,0,0,0,580.46
7/15/2016,ps_ggl_41516,1,1,0,0,0,0,0,587.77
7/15/2016,ps_msn_39653,1,3,0,0,0,0,0,589.39
7/15/2016,ps_msn_38713,1,1,0,0,0,0,0,590.43
7/15/2016,ds_9291572_1853903_126154326_299137093_69129058,1,1,0,0,0,0,0,599.39
7/15/2016,ps_msn_34637,1,7,0,0,0,0,0,600.79
7/15/2016,ds_9291572_1320102_126155018_299137093_69129058,1,1,0,0,0,0,0,607.60
7/15/2016,ps_ggl_50656,1,1,0,0,0,0,0,609.01
7/15/2016,ds_9291572_1664565_126155036_299137093_68269976,1,1,0,0,0,0,0,609.56
7/15/2016,ds_9291572_1853903_126154320_299137093_70340428,1,1,0,0,0,0,0,613.22
7/15/2016,ps_ggl_41298,1,1,0,0,0,0,0,627.84
7/15/2016,ds_9291572_1320102_126155023_299137093_68161982,1,1,0,0,0,0,0,634.79
7/15/2016,ps_ggl_40899,1,31,0,0,0,0,0,640.19
7/15/2016,ps_ggl_41023,1,8,0,0,0,0,0,640.60
7/15/2016,ps_msn_46250,1,2,0,0,0,0,0,647.69
7/15/2016,ps_msn_38643,1,2,0,0,0,0,0,656.16
7/15/2016,ds_9291572_702495_126155006_299141023_68228920,1,1,0,0,0,0,0,657.55
7/15/2016,ps_ggl_41828,1,11,0,0,0,0,0,667.82
7/15/2016,ds_9291572_1320102_126155017_299137093_68161982,1,1,0,0,0,0,0,679.42
7/15/2016,ps_ggl_41506,1,1,0,0,0,0,0,687.15
7/15/2016,ps_msn_39042,1,1,0,0,0,0,0,697.89
7/15/2016,ps_ggl_40615,1,1,0,0,0,0,0,702.74
7/15/2016,ps_ggl_50868,1,1,0,0,0,0,0,712.71
7/15/2016,ps_msn_38364,1,25,0,0,2,0,0,715.03
7/15/2016,ps_msn_22540,1,11,0,0,0,0,0,725.23
7/15/2016,ds_9291572_1526601_126154373_299137093_69129058,1,4,0,0,0,0,0,730.93
7/15/2016,ps_msn_38771,1,1,0,0,0,0,0,733.37
7/15/2016,ps_ggl_40970,1,2,0,0,0,0,0,739.22
7/15/2016,ds_9291572_1559768_126154382_299137099_68162955,1,3,0,0,0,0,0,743.11
7/15/2016,74489941,1,4,0,0,0,0,0,747.04
7/15/2016,ps_ggl_42111,1,1,0,0,0,0,0,752.78
7/15/2016,ps_ggl_22765,1,1,0,0,0,0,0,762.55
7/15/2016,ds_9291572_702495_126155011_299137099_70324694,1,1,0,0,0,0,0,796.56
7/15/2016,ps_ggl_41543,1,1,0,0,0,0,0,800.13
7/15/2016,ps_ggl_50667,1,1,0,0,0,0,0,801.04
7/15/2016,ds_9291572_1852306_126154398_299137473_70333951,1,1,0,0,0,0,0,803.11
7/15/2016,ps_msn_39631,1,3,0,0,1,0,0,814.39
7/15/2016,ps_ggl_34998,1,1,0,0,0,0,0,817.93
7/15/2016,ds_9291572_1852303_126154341_299137093_70340428,1,1,0,0,0,0,0,819.84
7/15/2016,ps_ggl_41346,1,1,0,0,0,0,0,833.65
7/15/2016,ps_msn_38833,1,1,0,0,0,0,0,848.23
7/15/2016,ps_msn_38371,1,1,0,0,0,0,0,869.47
7/15/2016,ds_9291572_702495_126155437_299137473_70333951,1,1,0,0,0,0,0,872.97
7/15/2016,ps_ggl_40718,1,3,0,0,0,0,0,879.33
7/15/2016,ds_9291572_1320102_126155023_299137093_68165124,1,1,0,0,0,0,0,886.38
7/15/2016,ps_ggl_41247,1,3,0,0,0,0,0,891.17
7/15/2016,ps_ggl_41060,1,1,0,0,0,0,0,894.62
7/15/2016,ds_9291572_953793_126284469_299484122_69307050,1,1,0,0,0,0,0,895.48
7/15/2016,ds_9291572_1526601_126154373_299137093_68161982,1,1,0,0,0,0,0,909.40
7/15/2016,ds_9291572_1853903_126154329_299137093_68269976,1,1,0,0,0,0,0,914.76
7/15/2016,ps_ggl_50719,1,1,0,0,0,0,0,915.03
7/15/2016,ps_msn_39158,1,4,0,0,0,0,0,917.46
7/15/2016,ds_9291572_1852303_126150854_299137099_68273537,1,1,0,0,0,0,0,920.05
7/15/2016,ps_ggl_42078,1,2,0,0,0,0,0,932.79
7/15/2016,ds_9291572_1852303_126150809_299137099_70324694,1,1,0,0,0,0,0,941.07
7/15/2016,ds_9291572_1855905_126150870_299137099_68162955,1,1,0,0,0,0,0,947.13
7/15/2016,ps_ggl_50818,1,1,0,0,0,0,0,954.55
7/15/2016,ps_msn_22545,1,4,0,0,0,0,0,954.93
7/15/2016,ps_msn_39000,1,1,0,0,0,0,0,957.06
7/15/2016,ds_9291572_1084152_126155015_299892819_72159924,1,1,0,0,0,0,0,968.41
7/15/2016,ps_msn_39100,1,1,0,0,0,0,0,969.77
7/15/2016,ds_9291572_1852306_126154393_299141023_68228920,1,1,0,0,0,0,0,977.31
7/15/2016,ds_9291572_1855905_126144398_299137093_68165124,1,1,0,0,0,0,0,977.35
7/15/2016,ds_9291572_702495_126155443_299137099_69123842,1,1,0,0,0,0,0,977.52
7/15/2016,ds_9291572_702495_126155438_299137099_68165803,1,1,0,0,0,0,0,990.29
7/15/2016,ds_9291572_1320102_126155019_299137473_70333951,1,1,0,0,0,0,0,992.37
7/15/2016,ps_msn_38834,1,2,0,0,0,0,0,1003.35
7/15/2016,ds_9291572_702495_126155013_299137093_70340428,1,1,0,0,0,0,0,1007.94
7/15/2016,ds_9291572_953793_126284469_299484122_68031446,1,1,0,0,0,0,0,1009.67
7/15/2016,ds_9291572_1084152_134004595_299137093_69126123,1,1,0,0,0,0,0,1010.33
7/15/2016,ps_ggl_40621,1,2,0,0,0,0,0,1023.06
7/15/2016,ds_9291572_1526601_126154376_299137093_68165124,1,1,0,0,0,0,0,1024.52
7/15/2016,76298366,1,19,0,0,0,0,0,1024.89
7/15/2016,ds_9291572_702495_126155449_299137093_69129058,1,1,0,0,0,0,0,1029.74
7/15/2016,ds_9291572_1852306_126154395_299137473_68164252,1,1,0,0,0,0,0,1031.52
7/15/2016,ds_9291572_953793_126284466_299137093_68161982,1,1,0,0,0,0,0,1041.56
7/15/2016,ds_9291572_1853903_126154330_299137099_69123842,1,1,0,0,0,0,0,1051.97
7/15/2016,ds_9291572_1855905_126150801_299137473_69126143,1,1,0,0,0,0,0,1080.24
7/15/2016,ds_9291572_1559768_126154382_299137099_70324694,1,1,0,0,0,0,0,1080.51
7/15/2016,ds_9291572_1526601_126154377_299137099_70324694,1,1,0,0,0,0,0,1080.72
7/15/2016,ds_9291572_1664565_126155038_299137093_70340428,1,1,0,0,0,0,0,1089.22
7/15/2016,ps_ggl_50753,1,1,0,0,0,0,0,1097.17
7/15/2016,ds_9291572_2106501_126936229_300209657_0,1,1,0,0,0,0,0,1102.13
7/15/2016,ds_9291572_1664565_126154362_299137093_69126123,1,1,0,0,0,0,0,1119.31
7/15/2016,ds_9291572_1320102_126155024_299137473_68268782,1,1,0,0,0,0,0,1124.71
7/15/2016,ps_msn_38611,1,1,0,0,0,0,0,1136.41
7/15/2016,ps_ggl_40887,1,2,0,0,0,0,0,1136.82
7/15/2016,ds_9291572_1853903_126154320_299137093_68165124,1,1,0,0,0,0,0,1154.11
7/15/2016,ps_msn_50487,1,1,0,0,0,0,0,1154.49
7/15/2016,ps_ggl_50894,1,1,0,0,0,0,0,1162.03
7/15/2016,11575086393,1,1,0,0,0,0,0,1178.15
7/15/2016,ps_ggl_40698,1,4,0,0,0,0,0,1182.76
7/15/2016,ps_msn_38680,1,1,0,0,0,0,0,1190.08
7/15/2016,ds_9291572_1084152_134004596_299137099_68165803,1,1,0,0,0,0,0,1190.62
7/15/2016,ds_9291572_702495_126155011_299137099_68162955,1,1,0,0,0,0,0,1221.47
7/15/2016,ps_ggl_41722,1,1,0,0,0,0,0,1234.68
7/15/2016,11565537738,1,1,0,0,0,0,0,1236.70
7/15/2016,ps_msn_38977,1,13,0,0,0,0,0,1274.35
7/15/2016,ds_9291572_1852306_126155003_299137099_69123842,1,1,0,0,0,0,0,1275.31
7/15/2016,ds_9291572_1084152_134004595_299137093_70340428,1,1,0,0,0,0,0,1347.20
7/15/2016,ds_9291572_1853903_126154324_299137099_69123816,1,1,0,0,0,0,0,1370.58
7/15/2016,11575086367,1,22,0,0,0,0,0,1406.70
7/15/2016,ps_msn_38370,1,2,0,0,0,0,0,1421.99
7/15/2016,ps_ggl_50907,1,1,0,0,0,0,0,1422.33
7/15/2016,ps_ggl_40949,1,1,0,0,0,0,0,1449.58
7/15/2016,ps_msn_50498,1,1,0,0,0,0,0,1471.30
7/15/2016,ds_9291572_1312649_126155484_299137099_69123842,1,1,0,0,0,0,0,1472.68
7/15/2016,11560780739,1,1,0,0,0,0,0,1474.88
7/15/2016,ps_ggl_42082,1,1,0,0,0,0,0,1477.79
7/15/2016,ps_ggl_36298,1,4,0,0,0,0,0,1489.57
7/15/2016,ds_9291572_1852306_126154395_299137473_68268782,1,1,0,0,0,0,0,1497.06
7/15/2016,ds_9291572_1664565_126154365_299137473_69126143,1,1,0,0,0,0,0,1497.81
7/15/2016,ds_9291572_702495_126155433_299141023_70343687,1,1,0,0,0,0,0,1498.76
7/15/2016,ds_9291572_1852303_126154343_299477034_69126118,1,1,0,0,0,0,0,1502.19
7/15/2016,ps_ggl_50761,1,1,0,0,0,0,0,1527.72
7/15/2016,ps_msn_51642,1,1,0,0,0,0,0,1543.82
7/15/2016,ps_ggl_40854,1,20,0,0,0,0,0,1562.40
7/15/2016,ps_ggl_40807,1,5,0,0,0,0,0,1570.99
7/15/2016,ps_msn_50395,1,1,0,0,0,0,0,1593.15
7/15/2016,ps_msn_39156,1,1,0,0,0,0,0,1607.90
7/15/2016,ds_9291572_1855905_126150869_299137093_68161982,1,1,0,0,0,0,0,1630.73
7/15/2016,ds_9291572_1559768_126154386_299137093_69129058,1,1,0,0,0,0,0,1656.53
7/15/2016,ps_ggl_40716,1,1,0,0,0,0,0,1681.57
7/15/2016,ps_msn_39086,1,2,0,0,0,0,0,1707.32
7/15/2016,75012645,1,4,0,0,0,0,0,1719.80
7/15/2016,ds_9291572_1320102_126155019_299137473_69227172,1,1,0,0,0,0,0,1727.38
7/15/2016,ps_ggl_41079,1,4,0,0,2,0,0,1730.71
7/15/2016,ds_9291572_1855905_126154312_299137473_68268782,1,1,0,0,0,0,0,1747.76
7/15/2016,ds_9291572_1312649_126155473_303358625_68165124,1,1,0,0,0,0,0,1777.47
7/15/2016,ds_9291572_1312649_126155473_303358625_68161982,1,1,0,0,0,0,0,1791.97
7/15/2016,ps_ggl_40916,1,2,0,0,0,0,0,1851.64
7/15/2016,ps_msn_54066,1,1,0,0,0,0,0,1869.05
7/15/2016,ps_ggl_50911,1,1,0,0,0,0,0,1874.34
7/15/2016,ps_ggl_41845,1,1,0,0,0,0,0,1897.00
7/15/2016,ds_9291572_1664565_126154367_299137093_69129058,1,1,0,0,0,0,0,1902.85
7/16/2016,ps_ggl_40686,974,7047,32,19,29,0,1,9145.09
7/16/2016,ds_9291572_2385165_126150817_302954160_0,369,443,3,2,0,0,0,1192.97
7/16/2016,ps_msn_38158,327,2354,4,0,19,0,0,1588.43
7/16/2016,ds_9291572_2385165_126150817_302954729_0,270,335,1,1,0,0,0,1471.71
7/16/2016,ds_9291572_1852303_126150811_299587824_67439960,119,127,0,0,0,0,0,276.05
7/16/2016,Vanity20011,113,174,3,0,34,0,0,410.52
7/16/2016,ds_9291572_2385165_126150817_302951866_0,111,176,10,9,0,0,0,874.27
7/16/2016,ps_ggl_23025,101,550,0,0,3,0,0,109.72
7/16/2016,ps_ggl_41146,71,466,2,1,0,0,0,871.78
7/16/2016,ps_msn_39103,67,102,0,0,0,0,8,126.04
7/16/2016,ps_msn_38666,61,108,4,2,0,0,0,202.79
7/16/2016,ps_msn_38626,60,87,1,1,0,0,0,749.86
7/16/2016,ds_9291572_1852306_128475693_299587824_67439960,60,65,0,0,0,0,0,1850.02
7/16/2016,ds_9291572_702495_126155014_299587824_67439960,59,62,0,0,0,0,0,373.38
7/16/2016,ds_9291572_702495_126155450_299587824_67439960,55,61,0,0,0,0,0,1348.17
7/16/2016,ps_ggl_41138,54,121,2,1,1,0,0,242.17
7/16/2016,ps_msn_22553,54,298,0,0,0,0,0,412.34
7/16/2016,ps_ggl_54025,54,61,0,0,0,0,0,857.54
7/16/2016,ps_msn_38345,48,58,0,0,0,0,0,250.67
7/16/2016,ds_9291572_702495_126155441_299587824_67439960,43,51,0,0,0,0,0,117.58
7/16/2016,statement,38,521,1,0,6,0,0,372.20
7/16/2016,ps_ggl_41777,35,166,2,0,2,0,0,241.39
7/16/2016,Vanity20026,35,323,0,0,2,0,0,1246.16
7/16/2016,ps_ggl_40861,33,57,0,0,0,0,0,930.67
7/16/2016,ds_9291572_2385165_126150817_302952982_0,29,33,0,0,1,0,0,1167.06
7/16/2016,ds_9291572_1559768_126154387_299587824_67439960,28,30,0,0,0,0,0,837.25
7/16/2016,ds_9291572_1855905_126150868_299587824_67439960,27,45,0,0,0,0,0,1193.09
7/16/2016,ps_ggl_50808,25,39,0,0,0,0,0,412.26
7/16/2016,ps_ggl_40860,25,133,0,0,0,0,0,650.63
7/16/2016,ps_ggl_41479,23,155,0,0,4,0,1,283.39
7/16/2016,ps_ggl_40802,22,62,5,3,0,0,0,705.53
7/16/2016,ps_ggl_50909,22,28,0,0,0,0,0,1419.00
7/16/2016,ps_msn_38627,21,48,1,0,0,0,1,768.55
7/16/2016,ps_msn_50557,20,23,0,0,0,0,0,22.16
7/16/2016,ps_msn_38339,19,27,0,0,0,0,0,27.34
7/16/2016,ps_msn_38340,19,50,0,0,0,0,0,1749.83
7/16/2016,ps_msn_38654,18,26,0,0,0,0,0,316.60
7/16/2016,ps_msn_39104,17,28,0,0,0,0,0,136.00
7/16/2016,11576882113,17,31,8,0,0,0,0,402.53
